Date received,True_Label,Category,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
11/12/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"I have been a victim of fraudulent inducement by a serial scammer. We hired a XXXX, XXXX XXXX XXXX XXXX XXXX, XXXX through it's owner XXXX XXXX in XXXX from a XXXX XXXX for XXXX XXXX for a home repair of an outside deck that required a make safe building permit. We signed a contract XXXX XXXXXXXX XXXX and were asked to provide {$5000.00} in advance for an {$8000.00} contract. We made a series of XXXX transfers to XXXX XXXX XXXX XXXX XXXX XXXX. XXXX & XXXX stalled us for about XXXX weeks with various excuses and then stopped responding all together. We have made an initial complaint with our bank XXXX XXXX  and the recipients bank, Bank of America and XXXX XXXX XXXX XXXX  XXXX our claim twice even after we showed that this was a case of fraudulent inducement. Our research also shows that this individual, XXXX XXXX of XXXX XXXX XXXX XXXX XXXX XXXX has a conviction in Pennsylvania for this same crime. Although XXXX XXXX  has denied our claim they have denied reuests to speak to the actual XXXX. We have also sent documents to XXXX  regarding XXXX XXXX 's conviction but also that XXXX XXXX XXXX XXXX XXXX XXXX continues to use XXXX to collect advance payments and disappears after receiving the payments. XXXX, XXXX  and Bank of America are enabling this continuing fraud by allowing their services to be used to perpetrate these crimes",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",NY,11106,None,Consent provided,Web,11/12/25,Closed with explanation,Yes,N/A,17186864
9/22/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"On XX/XX/XXXX I was instructed to make a wire for a new car and as it turns out the car buying services internal email system was hacked and the instructions were re-routed to a fraudulent account that wasn't assosiated to the car dealership. The strange thing was that the beneficiary account name was correct, but the bank had changed from XXXX  XXXX XXXX to Citi Bank.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",CA,949XX,None,Consent provided,Web,11/3/25,Closed with explanation,Yes,N/A,16108072
9/8/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,"XXXX XXXX {$200.00} XX/XX/XXXX, XXXX {$150.00} XXXX XXXX {$150.00} we were told we were getting a puppy, but vaccinations and prep needed to be completed prior to pick up. pick up location of our nearest police station. never occurred camera at police station on XX/XX/XXXX will capture us with our puppy crate. 

I created a claim with wells fargo which was denied even when fraudulent. was then told to contact apple. 
I contacted apple customer service and was immediately told my request is rejected as well even if it was fraud. 

I have proof of it being a scam and if needed we could request the police department for video footage of the fraud that occurred.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,TX,78249,None,Consent provided,Web,11/10/25,Closed with explanation,Yes,N/A,15792287
11/13/25,1,scam_other,"Money transfer, virtual currency, or money service","Money order, traveler's check or cashier's check",Fraud or scam,None,"I am filing this complaint regarding Wells Fargo 's mishandling of a fraud case involving my account. Despite promptly reporting the fraudulent activity and providing all requested documentation, the bank has failed to take appropriate action to protect my funds and resolve the issue in a timely and transparent manner. 

On XX/XX/year>, I was contacted by what appeared to be the banks fraud department regarding suspicious activity on my account. The communication mirrored legitimate messages Ive previously received from the bank, including the same wording and format. Ultimately, I was scammed into depositing a cashier 's check for {$30000.00} to a fraudulent account. I immediately contacted Wells Fargo as soon as I realized it was a scam, which was merely XXXX hours after the fraudulent transaction was made. 

During that call, I informed the bank that a {$30000.00} cashiers check had been deposited into what I later discovered to be a fraudulent account. The representative confirmed that the receiving account was also with Wells Fargo and stated that the transaction was still pending. However, instead of stopping or reversing the transaction while it was pendingas I requestedthe representative advised that there was nothing they could do at that time but she said she would "" flag '' the check as fraudulent. I was then advised to call Wells Fargo 's Loss Prevention Department or visit a local bank to stop the payment. 

At the local bank, I was informed by a banker that the funds unfortunately processed but upon looking into the suspect 's account, he can see that {$27000.00} of my funds are still remaining. However, they are unable to retrieve the funds since I authorized the transfer. He told me that these types of scams are happening more and that it's basically a "" legal loophole ''. His advise is to just take the loss since the scammers could be anybody and might not even be in this country. I asked if they would at least investigate the fraudulent account and who I need to contact to request this. The banker 's response is that the investigation will be launched automatically by the fraud department since Wells Fargo had to close my compromised accounts. I was told to expect them to reach out for additional details and in the meantime, they will be placing a hold on the suspect 's account to review its legitimacy. 

The following morning, I contacted Wells Fargo for an update on the investigation that was promised. The agent and her supervisor both confirmed that the case was closed and that no investigation was conducted since I authorized the payment. I pleaded to have my case investigated given the large amount that was taken and the fact that there is an account with Wells Fargo conducting fraudulent activities. Their response was quite dismissive and lacked any urgency. To date, the bank has failed to provide a clear written explanation or any meaningful resolution. 

This situation has caused me significant financial and emotional distress. I believe the bank failed to take prompt action to prevent loss when notified of the fraudulent activity, properly investigate and communicate the status of my claim, and adhere to reasonable standards of care in protecting consumers from fraudulent activity within their own banking network.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,CA,958XX,None,Consent provided,Web,11/13/25,Closed with explanation,Yes,N/A,17224078
11/12/25,1,scam_other,"Money transfer, virtual currency, or money service",Check cashing service,Fraud or scam,None,again on XXXX spoke to XXXX supervisor @ XXXXXXXX XXXX who stated XXXX XXXX XXXX already received the money on XXXX under trace XXXX XXXXXXXX per XXXX XXXX XXXX they dont have the payment and XXXX with is the tore to where i did the transaction with the XXXX XXXXXXXX id code XXXX that was provided by XXXX XXXX XXXX XXXX i am mentally drained i have XXXX  and want this issue to be resolved within 24 hours now whn XXXX XXXX calling XXXX XXXX XXXX they are not answering calls and XXXX XXXX the lead to XXXX XXXX is always in a meeting,Company has responded to the consumer and the CFPB and chooses not to provide a public response,FISERV FINXACT CORE,GA,30096,None,Consent provided,Web,11/12/25,Closed with explanation,Yes,N/A,17187709
11/5/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"So I have a USAA checking account, on XX/XX/year> I got a phone call on my XXXX from USAA with their exact phone number. 
So I answered confident it was them and they said that there were 2 suspicious transactions on my checking account ( XXXX ) a wire transfer and a XXXX transfer one for {$1500.00} dollars and one for {$1000.00} dollars. The {$1000.00} I got back through disputing it with USAA but was denied the {$1500.00} return and now my bank is looking for that money back which I dont have because it was stolen.

The scammers disguised as my bank said I had to set up 2 transactions matching the dollar amounts of the fake fraudulent transfers they told me about ( the XXXX and wire transfer ) so they can start the legal process and dispute. I believed them and followed their steps. I told them I do not have funds available to put in the transfers for them to dispute. They said this doesnt matter they just need to see it in their computer to start the legal process. They knew the USAA banking app screen for screen and walked me through it doing the transfer with an old external account that I dont have funds in anymore and that bank is a XXXX XXXX XXXX account. 

Any help would be greatly appreciated. I no longer have those funds that were stolen from me so I dont know what to do. 

Thank you, XXXX XXXX ( XXXX ) XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,UNITED SERVICES AUTOMOBILE ASSOCIATION,RI,02889,None,Consent provided,Web,11/5/25,Closed with explanation,Yes,N/A,17043107
11/5/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,"Family Member used XXXX send money from XXXX XXXX account : XXXX XXXX XXXX account XXXX  times to My account XXXX from XXXX XXXX account send {$3500.00} to BOA XXXX XXXX XXXX BOA send a email to XXXX : XXXX send you {$3500.00} XXXX XXXX XXXX XXXX  Chase Transaction number : XXXX XXXX -- XXXX From XXXX XXXX account send {$1500.00} to BOA XXXX XXXX XXXX BOA send a email to XXXX : XXXX send you {$1500.00} XX/XX/XXXX XXXX Chase Transaction number : XXXX XXXX never get this money, we called XXXX call BOA called XXXX boa said this money never delievered, we don't have you money you need contact XXXX, we called XXXX, they said we never touch your money, you need call chase or boa, XXXX said you let us send the money, you money is gone, XXXX send to boa, you need call them, we been called everyday, the {$5000.00} disappeared, XXXX XXXX bank deducted {$3500.00} on XX/XX/XXXX and {$1500.00} on XX/XX/XXXX, Money just gone.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",CA,91731,None,Consent provided,Web,11/5/25,Closed with explanation,Yes,N/A,17055813
11/14/25,1,scam_other,"Money transfer, virtual currency, or money service","Money order, traveler's check or cashier's check",Fraud or scam,None,"I own an interior design business. I received an inquiry online XX/XX/XXXX through my website about a new project. I was in contact with XXXX XXXX via email ( XXXX ) and via phone ( XXXX ) XXXX numerous times over the last several weeks regarding a new property. XXXX XXXX XXXX, XXXXXXXX XXXX He signed my proposal XX/XX/XXXX. He then went ahead and issued a cashier 's check overnight to my business address. The retainer amount was {$25000.00}. He mailed the check for {$35000.00} and told me he added extra for the electronics going in the home and that I needed to wire money to them. 
It all made sense, given under the project terms I would be purchasing all merchandise and materials along with overseeing the remodel. I went into my bank on XX/XX/XXXX, Wells Fargo to cash the cashier check. They called his bank and verified the funds were available. I waited until the following business day to be reassured the funds were good before I made a wire transfer. XX/XX/XXXX I wired {$10000.00} to XXXX XXXX. He then noted I needed to wire an additional {$4700.00} to her as well as they forgot to add an item. That afternoon after the wires went through I was suddenly notified by the bank my account was negative and overdrafted because the check was bad. I contacted XXXX right away and he assured me it was a bank discrepancy and it would be taken care of by the next business day. It wasn't. 
XX/XX/XXXX he overnighted me a new cashier 's check for {$30000.00}. That amount was never discussed and I have not cashed his check. I have it in my possession.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,CO,80134,None,Consent provided,Web,11/14/25,Closed with explanation,Yes,N/A,17249374
11/6/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"Zions Bank failed to act with transparency or accountability in handling a fraudulent {$10000.00} wire transfer I reported in XX/XX/year>. 

On XX/XX/year>, I sent a wire from Zions Bank in XXXX, UT, to an account at XXXX XXXX XXXX  for a tractor purchase. I verified the sellers website with the branch XXXX before sending the funds, because I did not know the recipient personally. 

When I discovered the transaction was fraudulent, I contacted Zions Bank by phone on XX/XX/XXXX and was told to come into the branch the next business day ( XX/XX/XXXX ). The branch initiated a wire recall and sent a Hold Harmless Agreement to XXXX XXXX. I followed every instruction given. 

However, I later learned from XXXX XXXX  not Zions that there is a reimbursement process that must be filed through the originating bank ( Zions ). Zions Bank never disclosed this process, never initiated it, and has ignored all my follow-up communications since. I have sent multiple emails to Zions Banks Office of the President, but have received no substantive response beyond a single acknowledgment of receipt. 

Zions Banks failure to communicate, to inform me of the reimbursement procedure, and to timely respond to repeated outreach constitutes a serious lack of transparency and due care. This omission has left me with no guidance or recourse, even after promptly reporting the fraud and cooperating with all requirements.

Im requesting that the CFPB review Zions Banks handling of this matter and require the bank to : 1. Provide a clear written explanation of why I was never informed about the reimbursement process ; 2. Initiate or process the reimbursement claim referenced by XXXX XXXX  ; and XXXX. Address the complete lack of response to my multiple written inquiries. 
The loss of these funds has caused significant financial hardship, and Zions Banks silence has made recovery impossible.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,ZIONS BANCORPORATION,UT,843XX,None,Consent provided,Web,11/6/25,Closed with explanation,Yes,N/A,17035302
11/13/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,"On XX/XX/year>, I made a payment to a merchant ( XXXX XXXX ) for a specific service totaling {$800.00}. The merchant failed to provide the service. I filed a dispute with Wells Fargo regarding the non-delivery. 

On XX/XX/year>, Wells Fargo denied the claim, stating only that the transaction was authorized. The denial ignored the actual basis of my dispute the merchants failure to provide the promised service and misclassified it as an unauthorized transaction. Wells Fargo did not request evidence from the merchant, conduct a proper investigation, or escalate the claim to a compliance officer or senior representative.

I attempted to resolve this with Wells Fargo after receiving the denial. I requested that the dispute be reopened and investigated under the correct category ( service not received / merchant failed to provide service ), and that supporting documentation for the denial be provided. The representative only created a complaint about the complaint, which does not correct the mishandled dispute. 

XXXX XXXX actions failed to comply with Regulation E ( 12 CFR 1005.11 ), which requires a reasonable investigation of disputes involving goods or services not received. Because the bank closed the claim without addressing the substantive issue, I am now requesting assistance from the CFPB to ensure the dispute is properly investigated and resolved.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,ID,83646,None,Consent provided,Web,11/13/25,Closed with explanation,Yes,N/A,17218217
11/15/25,1,scam_other,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,None,"Kraken is withholding approximately {$140000.00} belonging to my business. My Kraken business account is frozen, and I am completely blocked from withdrawing crypto or USD. Kraken has not given any explanation, notice, or timeline for resolution.

All verification requirements were completed long ago. The freeze happened suddenly without reason, and my company has now been locked out of accessing its own funds. This is causing serious and immediate financial harm to my business.

Kraken is refusing all communication : They do not answer emails They blocked me from their XXXX  support groups They blocked me from Krakens XXXX support page Their support system provides no human response or escalation No explanation was ever provided Kraken, as a licensed money services business, should not freeze business funds without a valid justification or completely ignore a customer with such a large balance. The company is withholding {$140000.00} of corporate assets with zero communication.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Payward Ventures Inc. dba Kraken,MI,XXXXX,None,Consent provided,Web,11/15/25,Closed with explanation,Yes,N/A,17275369
11/4/25,0,not_scam_irrelevant,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,None,"Google Pay does not adhere to their own refund policies and this needs to be addressed. Multiple times I requested a refund for fraud charges on my account to apps that support XXXX  XXXX, XXXX XXXX, and XXXX XXXX. To me this means Google Pay supports this as well. 

XXXX XXXX holds all refund request till it falls from their policies and they deem it unrefundable. I have fought for refunds with Google Pay for a few years now and only ever received it once with the help of CFPB, but all other refunds that total to almost XXXX USD are unrecoverable due to Google Pay abusing their own policies and neglecting refund reviews or closing requests without properly updating consumers. 

I am asking for a full refund on all charges to an app called XXXX XXXX and the refunds I havent been refunded for on XXXX. I am requesting a refund, if it is not possible all documents, all policy letters, everything they used to deem my refund, nonrefundable so I may report them to higher authorities and if necessary file a class action lawsuit against them for negligence and abuse of authority for monetary gain. Also to report them for support supporting fraud, XXXX XXXX, XXXX XXXX that can be accessed to XXXX  as well as XXXX XXXXXXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Google Compare Credit Cards Inc.,AP,XXXXX,Servicemember,Consent provided,Web,11/4/25,Closed with explanation,Yes,N/A,17027700
11/2/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,"XXXX winter I was fraudulently charged within 48 hours on my wells Fargo and XXXX XXXX  accounts card. Had to call out of woH9use my credit score also dropped dramatically. The Wells Fargo debit ended in XXXX. The XXXX XXXX account had to be closed I believe the card number ended in XXXX. I went to the XXXX XXXX branch and frantically had them shut down my account. Two separate charges one on each debit card, 24hours after a XXXX $ withdrawal fraud the night before. The big charge on the Wells Fargo was XXXX $ and the XXXX XXXX was XXXX XXXX I would like some compensation and it still won't fix my XXXX XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,MD,21234,None,Consent provided,Web,11/2/25,Closed with explanation,Yes,N/A,16975074
11/5/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,I XXXX  an mechanic {$450.00} for a catalytic converter on XXXX XXXX still havent received part or my money back not communicating with me very well but sent a picture of a receipt saying {$410.00} paid instead of the {$450.00} I sent him which means he added on money for some odd reason I reached out to my bank to recover funds and thy denied my claim and still til this day havent received my money back.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,TX,762XX,None,Consent provided,Web,11/5/25,Closed with explanation,Yes,N/A,17041587
