Date received,True_Label,Category,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
11/6/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"On XX/XX/year> my wife was frauded by a group spoofing the XXXX sheriffs department number, they threatened her with arrest and she tried to have all payments cancelled immediately by calling it in and gave a statement right after the attack. We had sent a payment via zelle, however Wells Fargo refuses to work with us to recover the lost amount of {$1000.00}. Wells Fargo blocked XXXX other attempts but allowed to the XXXX  to go through after it had denied to the XXXX attempts and have already receiving a notice from me that it was fraud.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,TX,75212,None,Consent provided,Web,11/6/25,Closed with explanation,Yes,N/A,17082264
11/4/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"On XX/XX/year>, I recieved a text message claiming to be from my bank ( truist ). The message said, did I authorize a transfer of {$2400.00}, answer with a y or n. I answered with an n. Right after that, I recieved another text message that said a representative will contact you shortly. About 5 mins later, I recieved a phone call from XXXX, claiming they were truist bank. Telling me to go into on line banking so we could reverse the transfer. They even sent me a code to verify me on line. They then had me go into XXXX, and transfer money. I contacted truist the next morning, after I thought that seemed odd. Truist said they couldn't recoup the funds. This was way too easy for someone to get scammed. Should be a waiting period before funds are transferred. So u have time to check and see if it was a scam.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,TRUIST FINANCIAL CORPORATION,WV,254XX,"Older American, Servicemember",Consent provided,Web,11/4/25,Closed with explanation,Yes,N/A,17027562
11/17/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"I received an email from XXXX stating the there was fraudulent activity on my account. I called the number for XXXX and they showed me the account with the false charges. I was asked to verify activity and then to start procedures to begin the refund process. The XXXX employee identified themselves as XXXX XXXX ID - XXXX ; then they transferred me to their colleague '' XXXX '' with their XXXX ID - XXXX. XXXX asked me to log into my paypal for the refund ; I was asked to install XXXX to process the refund. I typed in {$500.00} ; I was told to secure my account by receiving an two-factor authorization - when I clicked the link, that's how access to my computer was granted. The email came from XXXX. 

Then, I was told to install XXXX to process the refund.I was then told that {$50000.00} was mistakenly transferred into my account and that I would need to refund it immediately. I followed the steps before realizing it was a scam. I immediately hung up ( they repeatedly tried to call back ) and call my bank ; but the wire- transfer of {$25000.00}. out of my checking account had already been initiated. I filed a claim with my bank and removed the fraudulent recipients from my account. 
My bank has tried twice to receive the funds to only get the following message - "" we are unable to return any funds as no funds are available in the account ''.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,NY,11201,None,Consent provided,Web,11/17/25,Closed with explanation,Yes,N/A,17307317
11/11/25,0,not_scam_irrelevant,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,None,I contacted Wells Fargo and was told that I should leave immediately. I had another issue with XXXX. XXXX XXXX  and they had no records of the XXXX account I opened with them.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,NV,89123,Servicemember,Consent provided,Web,11/11/25,Closed with explanation,Yes,N/A,17169208
11/3/25,1,scam_job,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,None,"Summary of Incident : I was targeted by an elaborate online scam disguised as a remote work opportunity representing XXXX. The initial job involved watching and subscribing to XXXX videos for payment. After completing several tasks, I was instructed to purchase cryptocurrency ( XXXX, XXXX, XXXX, XXXX ) and send it to company wallets to complete investment tasks that supposedly generated profit. 

When I made an incorrect trade, my funds were taken. I was then told I needed to pay additional amounts to complete recovery tasks to unlock my account. These included : Paying for credit score points on their system at {$260.00} per XXXX points Paying {$13000.00} to unlock a frozen account Later being told I had to pay {$28000.00} to obtain a XXXX  to release my funds Every time I complied, new fees or tasks were added. My supposed account balance now shows {$65000.00}, but I am unable to withdraw it. All communication was through a manager and XXXX  group that guided the transactions. 

I have transaction records, wallet addresses, chat logs, and screenshots of all communications. The scam appears to involve multiple victims, as three others in my group experienced similar losses. 

Platforms involved : XXXX, XXXX, and XXXX ( used to send funds for crypto purchases ). XXXX I am requesting investigation and assistance in identifying and stopping these criminals. 

Victim name : XXXX XXXX Email : XXXX Location : XXXX XXXX, Michigan",Company believes complaint caused principally by actions of third party outside the control or direction of the company,eToro USA LLC,MI,48135,None,Consent provided,Web,11/3/25,Closed with explanation,Yes,N/A,16992893
11/14/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"This complaint concerns a fraudulent domestic wire transfer of USD XXXX from my Citibank checking account ending in XXXX, on XX/XX/year>, reported under case number XXXX. The transaction was unauthorized ; I neither initiated nor approved it. Upon receiving the alert of the transaction at XXXX PM XXXX, I acted immediately and contacted Citibanks fraud line. After several failed attempts navigating the automated system, I reached a live agent at XXXX PM XXXX, only XXXX minutes after being notified of the unauthorized transfer.- During a XXXX call, I clearly reported that the transfer was fraudulent and requested both the cancellation of the transaction and the immediate blocking of my account. The agent confirmed that the funds had already left my account and were sent to another bank but assured me that Citibank would request a recall from the receiving bank, block further transfers, and secure my account. The agent also stated that the incident would be recorded as fraud and that an investigation would be opened. At the end of the call, the agent attempted to transfer me to the fraud department for additional verification. After more than XXXX minutes on hold, the call disconnected. I immediately tried calling XXXX more times that evening, without success.- On XX/XX/XXXX, XXXX XXXX XXXX contacted me. They indicated they were already aware of the case and only needed to confirm routine questions ( for example, whether I had shared my credentials or been coerced to make the transfer ). After answering, I informed the agent that I still had full access to my online banking, which surprised him, and he then proceeded to block the account at that momentalmost XXXX hours after I had first reported the fraud. This delay represents a significant security failure.- Despite my prompt and good-faith actions, Citibank did not stop XXXX reverse the transaction. Internal records show that the transfer was posted on XX/XX/XXXX, XXXX days after my report, which demonstrates that there was still time to intervene if the bank had acted diligently.- Weeks later, I received Citibanks denial letter dated XX/XX/year> ( received XX/XX/XXXX at my residence ). The letter stated that the payment order was accepted as your authenticated request, without providing any evidence, explanation, or documentation of the investigation. This response ignores the key facts that I reported the fraud within XXXX minutes of the alert, that Citibank acknowledged my request to stop the transfer, and that their systems failed to secure my account.- Inconsistent internal practices further highlight procedural flaws. For smaller, legitimate transfers that I personally initiated in the past, Citibank often delayed or held the transaction pending verification. Yet this high-value transfer of nearly USD XXXX was processed instantly, without additional checks or confirmation. This inconsistency shows a failure of Citibanks fraud prevention systems and procedures.- The banks reasoningthat the use of correct credentials equals authorizationis legally and factually incorrect. Under Regulation E of the Electronic Fund Transfer Act ( EFTA ), banks must perform a reasonable and good-faith investigation into unauthorized transfers and limit consumer liability when the customer reports promptly, as I did. Even if Citibank attempts to treat this as a wire transfer under UCC Article 4A, that law requires the banks security procedures to be commercially reasonable and applied in good faith. Approving a large, atypical transaction without additional verification when smaller transfers were subject to checks does not meet that standard.- The investigation and response show serious deficiencies : ( XXXX ) The bank did not provide authentication or access logs, IP data, device fingerprints, or SMS validation records. 
( XXXX ) It did not clarify whether any recall requests, Suspicious Activity Reports ( XXXX ), or XXXX notifications were issued ; ( XXXX ) It failed to explain the three-day gap between the date I reported the fraud ( XX/XX/XXXX ) and the date the transaction was posted ( XX/XX/XXXX ), during which recovery was still possible ; ( XXXX ) It closed the investigation without addressing these key elements or providing transparency.- The evidence clearly shows that Citibank failed to : XXXX XXXX ) Provide accessible and effective fraud reporting channels ; ( XXXX ) Act immediately upon notification to stop or recall the transfer ; ( XXXX ) Block the account in a timely manner ; ( XXXX ) Conduct a transparent and adequate investigation in compliance with Regulation E and UCC Article 4A ; XXXX XXXX ) Provide documentation to support its denial.- Citibanks conclusion that the transaction was authenticated does not constitute proof of authorization. It disregards the facts, timing, and procedural obligations. The case was closed superficially, without a proper review or regulatory compliance.- Given these circumstances, I am filing this complaint to request CFPB oversight and a formal review of Citibanks handling of this matter. The banks actions ( and inaction ) show a lack of diligence, internal control, and compliance with XXXX consumer protection law. I am opening a new complaint because Citibanks prior response did not address the substantive deficiencies outlined above, failed to provide any of the requested documentation, and did not resolve the issues surrounding its investigation. The unresolved procedural failures, unanswered questions, and lack of transparency justify reopening the matter under a new CFPB case, as the original investigation remains incomplete and non-compliant with regulatory standards.-",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",None,XXXXX,None,Consent provided,Web,11/14/25,Closed with explanation,Yes,N/A,17260065
11/12/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,"USAA and XXXX On XX/XX/year> I was contacted repeatedly via phone call from a number identifying on the screen as USAA ( my current bank ). I answered and the operator was asking about charges in XXXX  that were allegedly attempting to go through ( I am in XXXX ). 

I stated that none of these alleged charges were mine. They then asked if I had authorized a {$1000.00} payment to someone ( I can't recall the name they said ) via XXXX. I said no. They said ok, let 's go ahead and start the process to refund your money. 

They had me enter a phone number ( XXXX ) for the refund to start processing. The enrolled phone number came up via XXXX as XXXX. 

Once the money was "" sent '' to be refunded I noticed that I was negative {$1000.00}. I immediately hung up. I submitted a dispute that evening and called in a dispute the next day. 

I received notice that the dispute was concluded and that there was no error so the payment to this fraudulent/scam "" person '' would stand. 

I expressed my frustration and they suggested I call XXXX. I contacted XXXX and they told me to re-contact my bank because they could possibly do something more- basically passing the buck. 

XXXX transferred me to USAA and USAA stated there was really nothing to do other than re-open the dispute, which we did. 

I feel I am reasonably smart, but was still taken by this scam. I am extremely frustrated that top companies like USAA and XXXX do not have further protections in place since they deal with money. 

The repeated phone calls I received were from "" USAA '' and they had information of mine.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,UNITED SERVICES AUTOMOBILE ASSOCIATION,TX,78207,None,Consent provided,Web,11/12/25,Closed with monetary relief,Yes,N/A,17193793
11/12/25,0,not_scam_irrelevant,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,This is for the money stolen from me on XXXX. specifically the XXXXXXXX XXXX XXXX XXXX XXXX app. it's a scam full of bots. not real people and they stealing money from all the customers. it's a romance scam.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Google Compare Credit Cards Inc.,IA,51503,None,Consent provided,Web,11/12/25,Closed with explanation,Yes,N/A,17196888
11/5/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"On XXXX someone set up a direct pay thru my business account. On XXXX I reported it as fraud. I was lead to beleive wellsfargo would do something to get the {$4900.00} back. They came back 10 days later saying this was authorized my my XXXX address and washed their hands of it all. I have repeartly asked for proof so I can file a police report or something, requested the bank that cashed the money. Have received nothing, have made numerous calls and have been hung up on, transfered to multiple departments. Nobody seems to concerned that money money has been stolen, there is a XXXX XXXX why can't I have access so I can file a police report. There is no way this was me or anyone in my house hold.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,NC,289XX,None,Consent provided,Web,11/5/25,Closed with explanation,Yes,N/A,17046297
11/8/25,1,scam_other,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,I bought something off XXXX market and I paid through paypal and never got the product. I requested the seller to provide the shipping number but they weren't able to provide anything. Despite my immediate refund request.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,SYNCHRONY FINANCIAL,FL,33712,None,Consent provided,Web,11/8/25,Closed with explanation,Yes,N/A,17089556
11/3/25,1,scam_other,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,None,"I am filing this follow-up complaint against Bank of America XXXX My mother, XXXX XXXX, filed the original complaint on my behalf with my full permission. I understand that Bank of America does not accept complaints submitted by representatives, but I am now resubmitting this complaint directly under my own name. 

In XXXX XXXX, I was the victim of an international fraud scheme carried out by XXXX criminals impersonating XXXX authorities. Under pressure and believing I was under investigation, I was coerced into wiring {$200000.00} from XXXX Bank of America account to XXXX XXXX. I am a XXXX autistic individual, and during this period, I was extremely anxious and confused. 

Bank of America ignored multiple red flagsemployees observed that I was visibly distressed and noted inconsistencies in my wire instructionsbut failed to intervene. After the fraud occurred, the bank froze and then seized my remaining balance of approximately {$20000.00} on XX/XX/year>. It is now XXXX, and I have been unable to access my own money for nearly XXXX months, despite visiting the XXXX XXXX XXXX  in XXXX, XXXX, where I presented my drivers license, debit card, and other identification to verify that I am the account holder. 

The funds in question are verifiably mine, transferred from my XXXX account in my own name. XXXX  XXXX XXXX refusal to release them effectively punishes me for being the victim of a crime. I respectfully request that the CFPB require Bank of America to immediately return my {$20000.00} balance and review its policies toward fraud victims to prevent others from experiencing similar harm.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",CA,96002,None,Consent provided,Web,11/3/25,Closed with explanation,Yes,N/A,16972121
11/17/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"I was the victim of a real estate wire fraud scam on XXXX totaling {$150000.00}. The scammer posed as a XXXX XXXXXXXX representative and used a Citibank account named XXXX XXXX XXXX to receive the funds from me, which I sent via XXXX XXXX XXXX. 

I discovered this fraud on XX/XX/year>, sat down with a XXXX banker seek a reversal, and called Citibank 's fraud department the next day to alert them. 

They were smug and indifferent, unwilling to issue me a reference number or contact to follow up with for status check on the "" investigation. '' The effective shoulder shrug from them was shocking, to be honest. I had earlier called the Citibank branch listed on the wiring form, and the line rang off the hook. 

I filed a report with the FBI as well. While I realize that the funds are gone, I'm certain that there is traceability and I will be hiring an attorney to subpoena Citibank for their records. 

Banks should not be content to operate as open air fraud markets and idle as honest XXXX fall into the abyss of financial ruin.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",TX,79912,None,Consent provided,Web,11/17/25,Closed with explanation,Yes,N/A,17280602
11/11/25,1,scam_other,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,None,"On XX/XX/year>, I initiated a wire transfer of {$24000.00} from my XXXX XX/XX/XXXXchecking account to what I believed was a legitimate auto dealership account at Wells Fargo Bank. The transaction later turned out to involve a fraudulent recipient account. 

Immediately after receiving the funds, the recipient withdrew or transferred all funds and closed the Wells Fargo account. XXXX has been actively attempting to recover the funds and obtain cooperation from Wells Fargo since XX/XX/year>, but Wells Fargo has not responded or provided any documentation or restitution. 

Concerns : Wells Fargo appears to have failed to perform proper Know Your Customer ( KYC ) and Anti-Money-Laundering ( XXXX ) due-diligence checks under the Bank Secrecy Act ( BSA ).

The bank may have violated UCC Article 4A-204 by accepting and disbursing funds into a fraudulent or unauthorized account.

The rapid withdrawal and account closure should have triggered a Suspicious Activity Report ( SAR ). If a SAR was filed, Wells Fargo took no remedial action or provided any follow-up response to XXXX or me. 
The absence of communication or cooperation from Wells Fargo has prolonged the loss and caused ongoing financial hardship, including difficulty maintaining mortgage obligations and other credit payments. 

Requested CFPB Action : XXXX. Require Wells Fargo to provide documentation regarding the recipient account, including XXXX and transaction history. 
XXXX. Confirm whether Wells Fargo complied with XXXX and XXXX reporting obligations. 
XXXX. XXXX Wells Fargo to coordinate with XXXX Bank to refund or restore the misdirected funds. 
XXXX Review this case in light of the consumer harm and financial stress caused by Wells Fargos failure to act.

I am requesting that Wells Fargo Bank provide a full explanation and documentation of their actions regarding the fraudulent recipient account, confirm compliance with XXXX and XXXX obligations XXXX and coordinate restitution of the {$24000.00} wire transfer with XXXX XX/XX/XXXXXXXX 

I am able to provide a call log, case numbers and dates of the XXXX times I have contacted XXXX XX/XX/XXXXto follow up with this case, along with emails and purchase agreement between the auto dealership and myself along with the online listing of the vehicle upon request. I am also able to obtain the police report I filed with my local jurisdiction if needed. 

Thank you for your immediate cooperation in this matter. 

XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,MA,02445,None,Consent provided,Web,11/11/25,Closed with explanation,Yes,N/A,17163492